ts,A,CTX,x,US,S"1,S"2,H1,H2,M"1,M"2,D,R*,CR
2356,0.0,0.7,0.0,0.0,0.016,0.033,0.007,0.01,0.007,0.007,0.006,0.006,0.0,
2357,0.0,0.7,0.0,0.0,0.019,0.041,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2358,0.0,0.7,0.0,0.0,0.016,0.033,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2359,0.0,0.7,0.0,0.0,0.019,0.033,0.007,0.008,0.009,0.007,0.006,0.008,0.0,
2360,0.0,0.7,0.0,0.0,0.019,0.033,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2361,0.0,0.7,0.0,0.0,0.015,0.033,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2362,0.0,0.7,0.0,0.0,0.015,0.033,0.008,0.008,0.008,0.007,0.006,0.006,0.0,
2363,0.0,0.7,0.0,0.0,0.015,0.033,0.007,0.01,0.007,0.007,0.008,0.006,0.0,
2364,0.0,0.7,0.0,0.0,0.015,0.033,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
2365,0.0,0.7,0.0,0.0,0.015,0.033,0.007,0.008,0.007,0.009,0.008,0.008,0.0,
2366,0.0,0.7,0.0,0.0,0.019,0.033,0.007,0.008,0.008,0.007,0.006,0.006,0.0,
2367,0.0,0.7,0.0,0.0,0.015,0.04,0.009,0.01,0.007,0.007,0.008,0.008,0.0,
2368,0.0,0.7,0.0,0.0,0.019,0.032,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2369,0.0,0.7,0.0,0.0,0.019,0.032,0.009,0.008,0.007,0.009,0.006,0.006,0.0,
2370,0.0,0.7,0.0,0.0,0.019,0.032,0.007,0.008,0.009,0.007,0.006,0.008,0.0,
2371,0.0,0.7,0.0,0.0,0.015,0.032,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2372,0.0,0.7,0.0,0.0,0.015,0.032,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2373,0.0,0.7,0.0,0.0,0.015,0.039,0.007,0.01,0.008,0.007,0.006,0.006,0.0,
2374,0.0,0.7,0.0,0.0,0.015,0.039,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2375,0.0,0.7,0.0,0.0,0.019,0.032,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2376,1.0,0.7,0.6,0.0,0.972,0.738,0.972,0.776,0.956,0.18,0.006,0.006,0.0,
2377,1.0,0.7,0.7,0.0,0.984,0.871,0.987,0.945,0.925,0.325,0.535,0.351,0.351,
2378,1.0,0.7,0.7,0.0,0.984,0.875,0.987,0.953,0.957,0.418,0.787,0.686,0.686,
2379,1.0,0.7,0.5,0.0,0.985,0.631,0.988,0.713,0.965,0.48,0.843,0.708,0.708,
2380,1.0,0.7,0.5,0.0,0.985,0.622,0.988,0.716,0.967,0.223,0.682,0.486,0.486,
2381,1.0,0.7,0.1,1.0,0.965,0.06,0.971,0.646,0.931,0.187,1.0,1.0,0.0,
2382,0.0,0.7,0.0,0.0,0.015,0.03,0.007,0.01,0.942,0.008,0.424,0.215,0.215,
2383,0.0,0.7,0.0,0.0,0.015,0.03,0.007,0.008,0.007,0.007,0.046,0.006,0.0,
2384,0.0,0.7,0.0,0.0,0.015,0.037,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2385,0.0,0.7,0.0,0.0,0.015,0.037,0.008,0.008,0.007,0.007,0.008,0.006,0.0,
2386,0.0,0.7,0.0,0.0,0.019,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2387,0.0,0.7,0.0,0.0,0.015,0.037,0.009,0.008,0.007,0.007,0.006,0.006,0.0,
2388,0.0,0.7,0.0,0.0,0.015,0.036,0.008,0.008,0.007,0.007,0.008,0.006,0.0,
2389,0.0,0.7,0.0,0.0,0.019,0.03,0.007,0.01,0.007,0.009,0.006,0.006,0.0,
2390,0.0,0.7,0.0,0.0,0.015,0.036,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2391,0.0,0.7,0.0,0.0,0.015,0.03,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2392,0.0,0.7,0.0,0.0,0.015,0.03,0.007,0.008,0.008,0.007,0.006,0.006,0.0,
2393,0.0,0.7,0.0,0.0,0.015,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2394,0.0,0.7,0.0,0.0,0.015,0.03,0.008,0.008,0.007,0.007,0.008,0.006,0.0,
2395,0.0,0.7,0.0,0.0,0.019,0.036,0.007,0.008,0.008,0.007,0.006,0.006,0.0,
2396,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2397,0.0,0.7,0.0,0.0,0.015,0.036,0.007,0.01,0.007,0.007,0.006,0.006,0.0,
2398,0.0,0.7,0.0,0.0,0.015,0.036,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
2399,0.0,0.7,0.0,0.0,0.015,0.029,0.008,0.01,0.007,0.007,0.006,0.006,0.0,
2400,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2401,0.0,0.7,0.0,0.0,0.015,0.036,0.008,0.01,0.007,0.007,0.006,0.006,0.0,
2402,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2403,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.01,0.008,0.007,0.006,0.006,0.0,
2404,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.01,0.007,0.007,0.008,0.006,0.0,
2405,0.0,0.7,0.0,0.0,0.018,0.029,0.009,0.01,0.007,0.007,0.006,0.006,0.0,
2406,0.0,0.7,0.0,0.0,0.015,0.029,0.009,0.008,0.007,0.007,0.008,0.006,0.0,
2407,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2408,0.0,0.7,0.0,0.0,0.018,0.029,0.007,0.01,0.007,0.009,0.008,0.006,0.0,
2409,0.7,0.7,0.5,0.0,0.767,0.543,0.007,0.008,0.75,0.009,0.163,0.086,0.0,
2410,1.0,0.7,0.6,0.0,0.973,0.726,0.853,0.821,0.784,0.258,0.198,0.319,0.319,
2411,1.0,0.7,0.6,0.0,0.983,0.749,0.985,0.89,0.951,0.338,0.681,0.472,0.472,
2412,1.0,0.7,0.4,0.0,0.984,0.435,0.986,0.348,0.97,0.398,0.793,0.673,0.673,
2413,1.0,0.7,0.7,0.0,0.984,0.86,0.987,0.959,0.973,0.578,0.892,0.7,0.7,
2414,1.0,0.7,0.5,0.0,0.984,0.624,0.987,0.967,0.975,0.609,0.898,0.88,0.88,
2415,0.0,0.7,0.0,1.0,0.016,0.091,0.007,0.014,0.975,0.29,1.0,1.0,0.0,
2416,0.0,0.7,0.0,0.0,0.019,0.038,0.007,0.014,0.104,0.011,0.01,0.263,0.263,
2417,0.0,0.7,0.0,0.0,0.016,0.031,0.007,0.011,0.007,0.008,0.01,0.007,0.0,
2418,0.0,0.7,0.0,0.0,0.016,0.038,0.009,0.011,0.007,0.007,0.008,0.006,0.0,
2419,0.0,0.7,0.0,0.0,0.019,0.031,0.007,0.008,0.008,0.009,0.008,0.006,0.0,
2420,0.0,0.7,0.0,0.0,0.016,0.031,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2421,0.0,0.7,0.0,0.0,0.016,0.038,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2422,0.0,0.7,0.0,0.0,0.016,0.038,0.007,0.011,0.007,0.009,0.006,0.006,0.0,
2423,0.0,0.7,0.0,0.0,0.016,0.031,0.007,0.009,0.008,0.008,0.008,0.006,0.0,
2424,0.0,0.7,0.0,0.0,0.016,0.038,0.007,0.008,0.007,0.009,0.008,0.006,0.0,
2425,0.0,0.7,0.0,0.0,0.016,0.031,0.009,0.008,0.007,0.009,0.006,0.006,0.0,
2426,0.0,0.7,0.0,0.0,0.016,0.031,0.009,0.008,0.007,0.007,0.008,0.006,0.0,
2427,0.0,0.7,0.0,0.0,0.019,0.031,0.009,0.01,0.007,0.007,0.006,0.006,0.0,
2428,0.0,0.7,0.0,0.0,0.019,0.037,0.007,0.01,0.007,0.008,0.008,0.008,0.0,
2429,0.0,0.7,0.0,0.0,0.016,0.037,0.007,0.009,0.007,0.008,0.006,0.006,0.0,
2430,0.0,0.7,0.0,0.0,0.019,0.031,0.009,0.009,0.007,0.008,0.006,0.006,0.0,
2431,0.0,0.7,0.0,0.0,0.019,0.037,0.007,0.008,0.007,0.009,0.006,0.007,0.0,
2432,0.0,0.7,0.0,0.0,0.019,0.03,0.007,0.009,0.009,0.008,0.008,0.007,0.0,
2433,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.01,0.007,0.007,0.008,0.006,0.0,
2434,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2435,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2436,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2437,0.0,0.7,0.0,0.0,0.019,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2438,0.0,0.7,0.0,0.0,0.019,0.037,0.007,0.01,0.009,0.008,0.006,0.008,0.0,
2439,0.0,0.7,0.0,0.0,0.016,0.037,0.007,0.009,0.007,0.008,0.006,0.006,0.0,
2440,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.009,0.007,0.009,0.006,0.006,0.0,
2441,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.01,0.007,0.007,0.006,0.006,0.0,
2442,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.008,0.008,0.007,0.006,0.006,0.0,
2443,0.0,0.7,0.0,0.0,0.016,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2444,1.0,0.7,1.0,0.0,0.983,0.982,0.007,0.988,0.973,0.761,0.008,0.006,0.0,
2445,1.0,0.7,0.6,0.0,0.984,0.781,0.986,0.991,0.976,0.514,0.946,0.941,0.941,
2446,1.0,0.7,0.6,0.0,0.99,0.775,0.993,0.941,0.986,0.662,0.952,0.934,0.934,
2447,1.0,0.7,0.6,0.0,0.99,0.776,0.993,0.938,0.987,0.661,0.952,0.933,0.933,
2448,1.0,0.7,0.4,0.0,0.976,0.456,0.98,0.429,0.969,0.186,0.906,0.881,0.881,
2449,1.0,0.7,0.3,1.0,0.947,0.225,0.954,0.396,0.911,0.115,1.0,1.0,0.0,
2450,0.0,0.7,0.0,0.0,0.014,0.031,0.948,0.008,0.097,0.042,0.332,0.177,0.177,
2451,0.0,0.7,0.0,0.0,0.014,0.03,0.007,0.008,0.008,0.007,0.006,0.01,0.0,
2452,0.0,0.7,0.0,0.0,0.014,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2453,0.0,0.7,0.0,0.0,0.014,0.037,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2454,0.0,0.7,0.0,0.0,0.017,0.03,0.007,0.01,0.007,0.008,0.006,0.006,0.0,
2455,0.0,0.7,0.0,0.0,0.014,0.037,0.007,0.01,0.008,0.008,0.006,0.006,0.0,
2456,0.0,0.7,0.0,0.0,0.014,0.037,0.007,0.009,0.007,0.008,0.006,0.006,0.0,
2457,0.0,0.7,0.0,0.0,0.014,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2458,0.0,0.7,0.0,0.0,0.014,0.03,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2459,0.0,0.7,0.0,0.0,0.017,0.03,0.008,0.01,0.007,0.007,0.008,0.006,0.0,
2460,0.0,0.7,0.0,0.0,0.014,0.03,0.007,0.008,0.007,0.007,0.008,0.008,0.0,
2461,0.0,0.7,0.0,0.0,0.017,0.03,0.008,0.008,0.008,0.007,0.006,0.006,0.0,
2462,0.0,0.7,0.0,0.0,0.017,0.03,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2463,0.0,0.7,0.0,0.0,0.014,0.036,0.008,0.009,0.007,0.008,0.006,0.006,0.0,
2464,0.0,0.7,0.0,0.0,0.014,0.036,0.008,0.009,0.008,0.009,0.006,0.006,0.0,
2465,0.0,0.7,0.0,0.0,0.014,0.036,0.007,0.009,0.007,0.008,0.006,0.006,0.0,
2466,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.009,0.007,0.009,0.008,0.006,0.0,
2467,0.0,0.7,0.0,0.0,0.017,0.029,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2468,0.0,0.7,0.0,0.0,0.017,0.029,0.007,0.008,0.008,0.007,0.006,0.008,0.0,
2469,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.01,0.008,0.007,0.006,0.006,0.0,
2470,0.0,0.7,0.0,0.0,0.014,0.029,0.008,0.008,0.008,0.007,0.006,0.006,0.0,
2471,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2472,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2473,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2474,0.0,0.7,0.0,0.0,0.014,0.029,0.008,0.01,0.007,0.009,0.006,0.008,0.0,
2475,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2476,0.0,0.7,0.0,0.0,0.014,0.029,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2477,0.0,0.7,0.0,0.0,0.017,0.029,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2478,0.9,0.7,0.8,0.0,0.898,0.93,0.916,0.984,0.007,0.009,0.006,0.006,0.0,
2479,1.0,0.7,0.9,0.0,0.974,0.971,0.979,0.987,0.925,0.827,0.126,0.006,0.0,
2480,1.0,0.7,1.0,0.0,0.976,0.986,0.98,0.992,0.94,0.873,0.904,0.908,0.908,
2481,1.0,0.7,1.0,0.0,0.983,0.987,0.986,0.993,0.971,0.95,0.956,0.973,0.973,
2482,1.0,0.7,0.6,0.0,0.983,0.788,0.987,0.993,0.974,0.953,0.973,0.974,0.974,
2483,1.0,0.7,0.7,1.0,0.983,0.884,0.987,0.95,0.974,0.81,1.0,1.0,0.0,
2484,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.98,0.007,0.008,0.463,0.173,0.173,
2485,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.008,0.047,0.006,0.0,
2486,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2487,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2488,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
2489,0.0,0.7,0.0,0.0,0.015,0.035,0.007,0.01,0.007,0.008,0.006,0.006,0.0,
2490,0.0,0.7,0.0,0.0,0.018,0.029,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2491,0.0,0.7,0.0,0.0,0.018,0.029,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2492,0.0,0.7,0.0,0.0,0.015,0.035,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2493,0.0,0.7,0.0,0.0,0.018,0.029,0.007,0.008,0.007,0.009,0.006,0.008,0.0,
2494,0.0,0.7,0.0,0.0,0.018,0.029,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2495,0.0,0.7,0.0,0.0,0.015,0.029,0.007,0.008,0.009,0.008,0.006,0.006,0.0,
2496,0.0,0.7,0.0,0.0,0.015,0.035,0.007,0.01,0.007,0.01,0.006,0.008,0.0,
2497,0.0,0.7,0.0,0.0,0.018,0.028,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
2498,0.0,0.7,0.0,0.0,0.015,0.028,0.007,0.01,0.007,0.008,0.006,0.006,0.0,
2499,0.0,0.7,0.0,0.0,0.015,0.028,0.007,0.01,0.007,0.008,0.006,0.006,0.0,
2500,0.0,0.7,0.0,0.0,0.015,0.035,0.007,0.01,0.007,0.008,0.006,0.006,0.0,
2501,0.0,0.7,0.0,0.0,0.018,0.028,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
2502,0.0,0.7,0.0,0.0,0.018,0.028,0.007,0.01,0.009,0.009,0.008,0.007,0.0,
2503,0.0,0.7,0.0,0.0,0.015,0.034,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2504,0.0,0.7,0.0,0.0,0.018,0.034,0.008,0.01,0.009,0.008,0.006,0.006,0.0,
2505,0.0,0.7,0.0,0.0,0.015,0.028,0.007,0.008,0.008,0.008,0.006,0.008,0.0,
2506,0.0,0.7,0.0,0.0,0.015,0.028,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2507,0.0,0.7,0.0,0.0,0.014,0.028,0.008,0.008,0.007,0.008,0.006,0.008,0.0,
2508,0.0,0.7,0.0,0.0,0.014,0.034,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2509,0.0,0.7,0.0,0.0,0.014,0.028,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2510,0.0,0.7,0.0,0.0,0.014,0.034,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
2511,0.0,0.7,0.0,0.0,0.014,0.028,0.007,0.008,0.008,0.01,0.006,0.006,0.0,
2512,0.0,0.7,0.0,0.0,0.014,0.028,0.008,0.008,0.007,0.008,0.006,0.007,0.0,
2513,1.0,0.7,0.8,0.0,0.981,0.934,0.985,0.986,0.971,0.925,0.216,0.474,0.474,
2514,1.0,0.7,0.6,0.0,0.988,0.785,0.991,0.95,0.979,0.83,0.97,0.97,0.97,
2515,1.0,0.7,0.6,0.0,0.971,0.727,0.974,0.913,0.986,0.881,0.971,0.966,0.966,
2516,1.0,0.7,0.5,0.0,0.971,0.568,0.975,0.861,0.984,0.818,0.977,0.974,0.974,
2517,1.0,0.7,0.5,0.0,0.971,0.561,0.975,0.586,0.984,0.538,0.908,0.855,0.855,
2518,0.8,0.7,0.3,1.0,0.8,0.192,0.945,0.579,0.962,0.474,1.0,1.0,0.0,
2519,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.008,0.085,0.722,0.722,
2520,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.008,0.008,0.006,0.077,0.0,
2521,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
2522,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.008,0.006,0.008,0.0,
2523,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
2524,0.0,0.7,0.0,0.0,0.016,0.026,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2525,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2526,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2527,0.0,0.7,0.0,0.0,0.013,0.026,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2528,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.009,0.006,0.008,0.0,
2529,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2530,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2531,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2532,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2533,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2534,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.008,0.007,0.008,0.008,0.0,
2535,0.0,0.7,0.0,0.0,0.016,0.031,0.007,0.008,0.007,0.008,0.008,0.006,0.0,
2536,0.0,0.7,0.0,0.0,0.016,0.025,0.007,0.008,0.007,0.01,0.006,0.006,0.0,
2537,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2538,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.008,0.008,0.0,
2539,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.008,0.007,0.008,0.006,0.0,
2540,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.009,0.008,0.007,0.006,0.006,0.0,
2541,0.0,0.7,0.0,0.0,0.013,0.025,0.008,0.008,0.008,0.009,0.006,0.006,0.0,
2542,0.0,0.7,0.0,0.0,0.016,0.025,0.008,0.009,0.008,0.009,0.006,0.006,0.0,
2543,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2544,0.0,0.7,0.0,0.0,0.013,0.025,0.007,0.009,0.007,0.007,0.008,0.006,0.0,
2545,0.0,0.7,0.0,0.0,0.013,0.03,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2546,0.0,0.7,0.0,0.0,0.016,0.025,0.007,0.009,0.007,0.007,0.006,0.008,0.0,
2547,1.0,0.7,0.8,0.0,0.938,0.911,0.93,0.009,0.949,0.942,0.006,0.147,0.147,
2548,1.0,0.7,0.6,0.0,0.973,0.643,0.969,0.97,0.911,0.903,0.953,0.943,0.943,
2549,1.0,0.7,0.5,0.0,0.975,0.557,0.979,0.822,0.972,0.516,0.969,0.965,0.965,
2550,1.0,0.7,0.4,0.0,0.975,0.385,0.979,0.213,0.973,0.147,0.89,0.817,0.817,
2551,1.0,0.7,0.4,0.0,0.946,0.379,0.954,0.246,0.928,0.169,0.491,0.339,0.339,
2552,1.0,0.7,0.4,1.0,0.896,0.304,0.891,0.199,0.87,0.1,1.0,1.0,0.0,
2553,0.0,0.7,0.0,0.0,0.013,0.06,0.926,0.034,0.89,0.01,0.41,0.242,0.242,
2554,0.0,0.7,0.0,0.0,0.016,0.024,0.007,0.011,0.007,0.007,0.006,0.006,0.0,
2555,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.008,0.007,0.009,0.006,0.006,0.0,
2556,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.008,0.007,0.007,0.008,0.008,0.0,
2557,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.008,0.008,0.007,0.006,0.006,0.0,
2558,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2559,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.009,0.007,0.009,0.006,0.006,0.0,
2560,0.0,0.7,0.0,0.0,0.013,0.029,0.007,0.009,0.007,0.007,0.006,0.006,0.0,
2561,0.0,0.7,0.0,0.0,0.013,0.024,0.008,0.01,0.007,0.009,0.006,0.008,0.0,
2562,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.009,0.007,0.007,0.006,0.006,0.0,
2563,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.009,0.007,0.007,0.006,0.006,0.0,
2564,0.0,0.7,0.0,0.0,0.013,0.024,0.007,0.009,0.007,0.007,0.006,0.008,0.0,
2565,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2566,0.0,0.7,0.0,0.0,0.013,0.023,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
2567,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.009,0.007,0.007,0.006,0.006,0.0,
2568,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2569,0.0,0.7,0.0,0.0,0.013,0.023,0.008,0.009,0.008,0.009,0.008,0.006,0.0,
2570,0.0,0.7,0.0,0.0,0.013,0.029,0.008,0.008,0.007,0.009,0.006,0.007,0.0,
2571,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2572,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
2573,0.0,0.7,0.0,0.0,0.013,0.023,0.008,0.008,0.007,0.007,0.008,0.006,0.0,
2574,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
2575,0.0,0.7,0.0,0.0,0.013,0.023,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
2576,0.0,0.7,0.0,0.0,0.016,0.028,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2577,0.0,0.7,0.0,0.0,0.016,0.023,0.007,0.01,0.008,0.008,0.006,0.008,0.0,
2578,0.0,0.7,0.0,0.0,0.013,0.028,0.008,0.008,0.007,0.007,0.006,0.008,0.0,
2579,0.0,0.7,0.0,0.0,0.013,0.028,0.007,0.01,0.007,0.009,0.008,0.006,0.0,
2580,0.0,0.7,0.0,0.0,0.013,0.023,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
2581,1.0,0.7,0.8,0.0,0.947,0.907,0.945,0.981,0.007,0.946,0.006,0.006,0.0,
2582,1.0,0.7,0.5,0.0,0.976,0.591,0.975,0.734,0.915,0.478,0.956,0.962,0.962,
2583,1.0,0.7,0.6,0.0,0.977,0.743,0.982,0.726,0.975,0.514,0.888,0.834,0.834,
2584,1.0,0.7,1.0,0.0,0.95,0.976,0.958,0.986,0.945,0.745,0.916,0.906,0.906,
2585,1.0,0.7,0.8,0.0,0.952,0.914,0.951,0.978,0.935,0.923,0.917,0.96,0.96,
2586,1.0,0.7,0.7,1.0,0.952,0.836,0.951,0.954,0.935,0.925,1.0,1.0,0.0,
2587,0.0,0.7,0.0,0.0,0.108,0.023,0.015,0.955,0.014,0.875,0.959,0.466,0.466,
2588,0.0,0.7,0.0,0.0,0.014,0.023,0.007,0.007,0.014,0.094,0.009,0.01,0.0,
2589,0.0,0.7,0.0,0.0,0.017,0.028,0.007,0.009,0.007,0.007,0.007,0.007,0.0,
2590,0.0,0.7,0.0,0.0,0.014,0.023,0.007,0.008,0.007,0.009,0.006,0.008,0.0,
2591,0.0,0.7,0.0,0.0,0.014,0.023,0.007,0.009,0.007,0.007,0.008,0.008,0.0,
2592,0.0,0.7,0.0,0.0,0.014,0.028,0.008,0.009,0.007,0.008,0.006,0.008,0.0,
2593,0.0,0.7,0.0,0.0,0.014,0.023,0.008,0.007,0.007,0.008,0.006,0.006,0.0,
2594,0.0,0.7,0.0,0.0,0.014,0.023,0.007,0.007,0.007,0.009,0.006,0.006,0.0,
2595,0.0,0.7,0.0,0.0,0.017,0.027,0.007,0.008,0.007,0.009,0.006,0.008,0.0,
2596,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.007,0.007,0.009,0.008,0.006,0.0,
2597,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
2598,0.0,0.7,0.0,0.0,0.017,0.027,0.007,0.009,0.007,0.009,0.006,0.006,0.0,
2599,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
2600,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
2601,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.007,0.007,0.009,0.006,0.006,0.0,
2602,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
2603,0.0,0.7,0.0,0.0,0.014,0.022,0.007,0.009,0.008,0.009,0.008,0.008,0.0,
2604,0.0,0.7,0.0,0.0,0.014,0.027,0.007,0.008,0.007,0.008,0.006,0.006,0.0,
