ts,A-S"1,CTX-S"1,CTX-S"2,x-S"2,S"1-H1,S"2-H2,S"1-M"1,S"2-M"2,M"1-D,M"2-D,M"1-R*,M"2-R*
122,0.087,0.095,0.101,0.1,0.103,0.103,0.103,0.103,0.162,0.276,0.276,0.298,
123,0.087,0.095,0.101,0.1,0.103,0.103,0.103,0.103,0.162,0.275,0.276,0.298,
124,0.087,0.095,0.101,0.1,0.103,0.103,0.103,0.103,0.162,0.275,0.276,0.298,
125,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.162,0.275,0.276,0.298,
126,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.162,0.275,0.276,0.297,
127,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.275,0.275,0.297,
128,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.275,0.275,0.297,
129,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.274,0.275,0.297,
130,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.274,0.275,0.297,
131,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.274,0.275,0.297,
132,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.274,0.275,0.296,
133,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.274,0.274,0.296,
134,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.273,0.274,0.296,
135,0.086,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.273,0.274,0.296,
136,0.085,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.161,0.273,0.274,0.296,
137,0.085,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.273,0.274,0.295,
138,0.085,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.273,0.273,0.295,
139,0.085,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.273,0.273,0.295,
140,0.085,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.272,0.273,0.295,
141,0.085,0.095,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.272,0.273,0.295,
142,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.272,0.273,0.294,
143,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.272,0.273,0.294,
144,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.272,0.272,0.294,
145,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.272,0.272,0.294,
146,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.16,0.271,0.272,0.294,
147,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.159,0.271,0.272,0.293,
148,0.084,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.159,0.271,0.272,0.293,
149,0.083,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.159,0.271,0.271,0.293,
150,0.083,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.159,0.271,0.271,0.293,
151,0.083,0.094,0.1,0.1,0.103,0.103,0.103,0.103,0.159,0.27,0.271,0.293,
152,0.083,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.159,0.27,0.271,0.292,
153,0.083,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.159,0.27,0.271,0.292,
154,0.083,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.159,0.27,0.271,0.292,
155,0.083,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.159,0.27,0.27,0.292,
156,0.082,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.27,0.27,0.292,
157,0.082,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.269,0.27,0.292,
158,0.082,0.094,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.269,0.27,0.291,
159,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.269,0.27,0.291,
160,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.269,0.269,0.291,
161,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.269,0.269,0.291,
162,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.269,0.269,0.291,
163,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.268,0.269,0.29,
164,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.268,0.269,0.29,
165,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.158,0.268,0.269,0.29,
166,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.268,0.268,0.29,
167,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.268,0.268,0.29,
168,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.268,0.268,0.289,
169,0.082,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.267,0.268,0.289,
170,0.081,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.267,0.268,0.289,
171,0.081,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.267,0.268,0.289,
172,0.081,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.267,0.267,0.289,
173,0.081,0.093,0.1,0.1,0.103,0.103,0.102,0.103,0.157,0.267,0.267,0.288,
174,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.157,0.266,0.267,0.288,
175,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.266,0.267,0.288,
176,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.266,0.267,0.288,
177,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.266,0.266,0.288,
178,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.266,0.266,0.288,
179,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.266,0.266,0.287,
180,0.081,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.265,0.266,0.287,
181,0.08,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.265,0.266,0.287,
182,0.08,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.265,0.266,0.287,
183,0.08,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.265,0.265,0.287,
184,0.08,0.093,0.099,0.1,0.103,0.103,0.102,0.103,0.156,0.265,0.265,0.286,
185,0.08,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.264,0.265,0.286,
186,0.08,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.264,0.265,0.286,
187,0.08,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.264,0.265,0.286,
188,0.08,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.264,0.265,0.286,
189,0.08,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.264,0.264,0.285,
190,0.08,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.264,0.264,0.285,
191,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.263,0.264,0.285,
192,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.263,0.264,0.285,
193,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.263,0.264,0.285,
194,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.155,0.263,0.264,0.285,
195,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.263,0.263,0.284,
196,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.263,0.263,0.284,
197,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.262,0.263,0.284,
198,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.262,0.263,0.284,
199,0.079,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.262,0.263,0.284,
200,0.078,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.262,0.263,0.283,
201,0.078,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.262,0.262,0.283,
202,0.078,0.092,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.262,0.262,0.283,
203,0.078,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.261,0.262,0.283,
204,0.078,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.154,0.261,0.262,0.283,
205,0.078,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.261,0.262,0.283,
206,0.078,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.261,0.261,0.282,
207,0.078,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.261,0.261,0.282,
208,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.261,0.261,0.282,
209,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.26,0.261,0.282,
210,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.26,0.261,0.282,
211,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.26,0.261,0.281,
212,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.26,0.26,0.281,
213,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.26,0.26,0.281,
214,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.153,0.26,0.26,0.281,
215,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.259,0.26,0.281,
216,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.259,0.26,0.28,
217,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.259,0.26,0.28,
218,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.259,0.26,0.28,
219,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.259,0.259,0.28,
220,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.259,0.259,0.28,
221,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.258,0.259,0.28,
222,0.077,0.091,0.099,0.1,0.103,0.103,0.102,0.103,0.152,0.258,0.259,0.279,
223,0.077,0.091,0.098,0.1,0.103,0.103,0.102,0.103,0.152,0.258,0.259,0.279,
224,0.077,0.091,0.098,0.1,0.103,0.103,0.102,0.103,0.152,0.258,0.259,0.279,
225,0.077,0.091,0.098,0.1,0.103,0.103,0.102,0.103,0.151,0.258,0.258,0.279,
226,0.077,0.091,0.098,0.1,0.104,0.103,0.102,0.103,0.151,0.258,0.258,0.279,
227,0.077,0.091,0.098,0.1,0.104,0.103,0.102,0.103,0.151,0.257,0.258,0.279,
228,0.077,0.091,0.098,0.1,0.104,0.103,0.102,0.103,0.151,0.257,0.258,0.278,
229,0.077,0.091,0.098,0.1,0.104,0.103,0.102,0.103,0.151,0.257,0.258,0.278,
230,0.076,0.091,0.098,0.1,0.104,0.103,0.102,0.103,0.151,0.257,0.258,0.278,
231,0.076,0.091,0.098,0.1,0.103,0.103,0.102,0.103,0.151,0.257,0.257,0.278,
232,0.076,0.091,0.098,0.1,0.103,0.103,0.102,0.103,0.151,0.257,0.257,0.278,
233,0.076,0.091,0.098,0.1,0.103,0.103,0.102,0.103,0.151,0.256,0.257,0.278,
234,0.076,0.09,0.098,0.1,0.103,0.103,0.102,0.103,0.151,0.256,0.257,0.277,
235,0.076,0.09,0.098,0.1,0.103,0.103,0.102,0.103,0.151,0.256,0.257,0.277,
236,0.075,0.09,0.098,0.1,0.103,0.103,0.102,0.103,0.15,0.256,0.257,0.277,
237,0.075,0.09,0.098,0.1,0.103,0.103,0.102,0.103,0.15,0.256,0.256,0.277,
238,0.075,0.09,0.098,0.1,0.103,0.103,0.102,0.103,0.15,0.256,0.256,0.277,
239,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.15,0.255,0.256,0.276,
240,0.075,0.09,0.098,0.1,0.103,0.103,0.102,0.103,0.15,0.255,0.256,0.276,
241,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.15,0.255,0.256,0.276,
242,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.15,0.255,0.256,0.276,
243,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.15,0.255,0.255,0.276,
244,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.15,0.255,0.255,0.275,
245,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.15,0.254,0.255,0.275,
246,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.254,0.255,0.275,
247,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.254,0.255,0.275,
248,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.254,0.255,0.275,
249,0.075,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.254,0.254,0.275,
250,0.074,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.254,0.254,0.274,
251,0.074,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.253,0.254,0.274,
252,0.074,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.253,0.254,0.274,
253,0.074,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.253,0.254,0.274,
254,0.074,0.09,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.253,0.254,0.274,
255,0.074,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.149,0.253,0.253,0.273,
256,0.074,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.148,0.253,0.253,0.273,
257,0.073,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.148,0.252,0.253,0.273,
258,0.073,0.089,0.098,0.1,0.103,0.103,0.102,0.103,0.148,0.252,0.253,0.273,
259,0.073,0.089,0.098,0.1,0.103,0.103,0.102,0.103,0.148,0.252,0.253,0.273,
260,0.073,0.089,0.098,0.1,0.103,0.103,0.102,0.103,0.148,0.252,0.253,0.273,
261,0.073,0.089,0.098,0.1,0.103,0.103,0.102,0.103,0.148,0.252,0.252,0.272,
262,0.073,0.089,0.098,0.1,0.103,0.103,0.102,0.103,0.148,0.252,0.252,0.272,
263,0.073,0.089,0.098,0.1,0.103,0.103,0.102,0.103,0.148,0.251,0.252,0.272,
264,0.073,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.148,0.251,0.252,0.272,
265,0.073,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.148,0.251,0.252,0.272,
266,0.073,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.148,0.251,0.252,0.272,
267,0.073,0.089,0.098,0.1,0.104,0.103,0.102,0.103,0.147,0.251,0.251,0.271,
